timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
129.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
129.00;359.068729;14;211138994#0_0;45.945748;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
129.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
129.00;89.430440;20;60361104#5_0;19.609991;0.000000;13.010025;DEFAULT_VEHTYPE;9.232660;45.476923
129.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
129.00;359.068729;30;211138994#0_0;38.444652;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
129.00;179.286713;38;-19786541#0_0;245.493928;0.000000;12.157415;DEFAULT_VEHTYPE;9.230045;45.474583
130.00;179.216938;12;-264485089_0;155.408987;0.000000;14.420190;DEFAULT_VEHTYPE;9.234357;45.475482
130.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
130.00;359.068729;14;211138994#0_0;45.945748;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
130.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
130.00;89.430440;20;60361104#5_0;33.584628;0.000000;13.974637;DEFAULT_VEHTYPE;9.232839;45.476924
130.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
130.00;359.068729;30;211138994#0_0;38.444652;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
131.00;179.740952;12;-264485089_0;168.848256;0.000000;13.439268;DEFAULT_VEHTYPE;9.234358;45.475361
131.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
131.00;359.068729;14;211138994#0_0;45.945748;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
131.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
131.00;89.430440;20;60361104#5_0;47.263916;0.000000;13.679288;DEFAULT_VEHTYPE;9.233014;45.476925
131.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
131.00;359.068729;30;211138994#0_0;38.444652;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
132.00;179.740952;12;-264485089_0;183.306196;0.000000;14.457940;DEFAULT_VEHTYPE;9.234359;45.475231
132.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
132.00;359.068729;14;211138994#0_0;45.945748;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
132.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
132.00;89.436982;20;:5912626798_7_0;1.557688;0.000000;13.643773;DEFAULT_VEHTYPE;9.233188;45.476926
132.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
132.00;359.068729;30;211138994#0_0;38.444652;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
133.00;179.740952;12;-264485089_0;197.621094;0.000000;14.314898;DEFAULT_VEHTYPE;9.234359;45.475102
133.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
133.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000106;DEFAULT_VEHTYPE;9.230014;45.478988
133.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
133.00;89.430339;20;60361104#6_0;6.172600;0.000000;14.014912;DEFAULT_VEHTYPE;9.233368;45.476926
133.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
133.00;359.068729;30;211138994#0_0;38.444652;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
134.00;179.426402;12;-264485089_0;211.151685;0.000000;13.530591;DEFAULT_VEHTYPE;9.234360;45.474980
134.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
134.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
134.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
134.00;89.430339;20;60361104#6_0;19.782988;0.000000;13.610388;DEFAULT_VEHTYPE;9.233542;45.476927
134.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
134.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000160;DEFAULT_VEHTYPE;9.230016;45.478920
135.00;179.426402;12;-264485089_0;224.524524;0.000000;13.372838;DEFAULT_VEHTYPE;9.234361;45.474860
135.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
135.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
135.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
135.00;89.430339;20;60361104#6_0;33.919492;0.000000;14.136504;DEFAULT_VEHTYPE;9.233723;45.476928
135.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
135.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
136.00;179.426402;12;-264485089_0;237.895194;0.000000;13.370671;DEFAULT_VEHTYPE;9.234363;45.474740
136.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
136.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
136.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
136.00;89.430339;20;60361104#6_0;47.833582;0.000000;13.914089;DEFAULT_VEHTYPE;9.233901;45.476929
136.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
136.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
137.00;179.426402;12;-264485089_0;251.702269;0.000000;13.807075;DEFAULT_VEHTYPE;9.234364;45.474615
137.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
137.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
137.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
137.00;89.430339;20;60361104#6_0;61.251516;0.000000;13.417935;DEFAULT_VEHTYPE;9.234072;45.476930
137.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
137.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
138.00;179.426402;12;-264485089_0;265.543771;0.000000;13.841502;DEFAULT_VEHTYPE;9.234365;45.474491
138.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
138.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
138.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
138.00;89.430339;20;60361104#6_0;70.903057;0.000000;9.651540;DEFAULT_VEHTYPE;9.234196;45.476930
138.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
138.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
139.00;179.426402;12;-264485089_0;279.833348;0.000000;14.289577;DEFAULT_VEHTYPE;9.234366;45.474362
139.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
139.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
139.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
139.00;89.416051;20;:1492437131_2_0;2.634597;0.000000;5.151540;DEFAULT_VEHTYPE;9.234262;45.476931
139.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
139.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
140.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
140.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
140.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
140.00;110.670760;20;:2701614261_6_0;4.023561;0.000000;5.438964;DEFAULT_VEHTYPE;9.234324;45.476916
140.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
140.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
141.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
141.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
141.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
141.00;172.227570;20;-264485089_0;1.776447;0.000000;5.802886;DEFAULT_VEHTYPE;9.234337;45.476865
141.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
141.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
142.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
142.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
142.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
142.00;179.185711;20;-264485089_0;8.998375;0.000000;7.221928;DEFAULT_VEHTYPE;9.234338;45.476800
142.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
142.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
143.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
143.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
143.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
143.00;179.185711;20;-264485089_0;18.238669;0.000000;9.240294;DEFAULT_VEHTYPE;9.234339;45.476717
143.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
143.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
144.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
144.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
144.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
144.00;179.185711;20;-264485089_0;29.727495;0.000000;11.488825;DEFAULT_VEHTYPE;9.234341;45.476613
144.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
144.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
145.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
145.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
145.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
145.00;179.185711;20;-264485089_0;42.548140;0.000000;12.820645;DEFAULT_VEHTYPE;9.234343;45.476498
145.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
145.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
146.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
146.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
146.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
146.00;179.207076;20;-264485089_0;55.984968;0.000000;13.436828;DEFAULT_VEHTYPE;9.234345;45.476377
146.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
146.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
147.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
147.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
147.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
147.00;179.207076;20;-264485089_0;69.586247;0.000000;13.601278;DEFAULT_VEHTYPE;9.234346;45.476255
147.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
147.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
148.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
148.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
148.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
148.00;179.207076;20;-264485089_0;83.154533;0.000000;13.568287;DEFAULT_VEHTYPE;9.234348;45.476133
148.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
148.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
149.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
149.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
149.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
149.00;179.412802;20;-264485089_0;96.223763;0.000000;13.069230;DEFAULT_VEHTYPE;9.234350;45.476015
149.00;359.027410;25;:4321237112_0_0;3.238910;0.000000;0.000000;DEFAULT_VEHTYPE;9.230011;45.479190
149.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
150.00;359.068729;13;211138994#0_0;60.947905;0.000000;0.000000;DEFAULT_VEHTYPE;9.230012;45.479123
150.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
150.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
150.00;179.347364;20;-264485089_0;109.234832;0.000000;13.011069;DEFAULT_VEHTYPE;9.234351;45.475898
150.00;347.687603;25;:206146658_5_0;1.598910;0.000000;2.600000;DEFAULT_VEHTYPE;9.229998;45.479211
150.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
151.00;359.068729;13;211138994#0_0;62.674865;0.000000;1.726960;DEFAULT_VEHTYPE;9.230012;45.479138
151.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
151.00;359.068729;16;211138994#0_0;53.446868;0.000000;0.000000;DEFAULT_VEHTYPE;9.230013;45.479055
151.00;179.216938;20;-264485089_0;122.334149;0.000000;13.099317;DEFAULT_VEHTYPE;9.234353;45.475780
151.00;274.005633;25;-211138994#1_0;0.022780;0.000000;3.103869;DEFAULT_VEHTYPE;9.229969;45.479199
151.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
152.00;359.068729;13;211138994#0_0;64.113593;0.000000;1.438728;DEFAULT_VEHTYPE;9.230011;45.479151
152.00;359.068729;14;211138994#0_0;45.945854;0.000000;0.000000;DEFAULT_VEHTYPE;9.230014;45.478988
152.00;359.068729;16;211138994#0_0;54.422685;0.000000;0.975817;DEFAULT_VEHTYPE;9.230013;45.479064
152.00;179.216938;20;-264485089_0;135.880577;0.000000;13.546429;DEFAULT_VEHTYPE;9.234355;45.475658
152.00;179.020514;25;-211138994#0_0;1.223802;0.000000;5.431023;DEFAULT_VEHTYPE;9.229970;45.479150
152.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
153.00;359.040684;13;:4321237112_0_0;2.199497;0.000000;3.295904;DEFAULT_VEHTYPE;9.230011;45.479181
153.00;359.068729;14;211138994#0_0;46.832792;0.000000;0.886938;DEFAULT_VEHTYPE;9.230014;45.478996
153.00;359.068729;16;211138994#0_0;56.471815;0.000000;2.049130;DEFAULT_VEHTYPE;9.230013;45.479083
153.00;179.216938;20;-264485089_0;149.641967;0.000000;13.761390;DEFAULT_VEHTYPE;9.234357;45.475534
153.00;179.068729;25;-211138994#0_0;8.303007;0.000000;7.079205;DEFAULT_VEHTYPE;9.229972;45.479086
153.00;359.068729;30;211138994#0_0;38.444811;0.000000;0.000000;DEFAULT_VEHTYPE;9.230016;45.478920
154.00;342.030242;13;:206146658_5_0;2.058128;0.000000;4.098631;DEFAULT_VEHTYPE;9.229993;45.479212
154.00;359.068729;14;211138994#0_0;48.231281;0.000000;1.398489;DEFAULT_VEHTYPE;9.230014;45.479008
154.00;359.068729;16;211138994#0_0;59.875088;0.000000;3.403273;DEFAULT_VEHTYPE;9.230012;45.479113
154.00;179.409223;20;-264485089_0;162.709770;0.000000;13.067802;DEFAULT_VEHTYPE;9.234358;45.475417
154.00;179.068729;25;-211138994#0_0;17.011024;0.000000;8.708017;DEFAULT_VEHTYPE;9.229973;45.479008
154.00;359.068729;30;211138994#0_0;39.114275;0.000000;0.669464;DEFAULT_VEHTYPE;9.230016;45.478926
155.00;232.858275;13;:4321237112_2_0;1.025540;0.000000;3.847412;DEFAULT_VEHTYPE;9.229970;45.479188
155.00;359.068729;14;211138994#0_0;51.195061;0.000000;2.963780;DEFAULT_VEHTYPE;9.230014;45.479035
155.00;179.740952;20;-264485089_0;175.734490;0.000000;13.024720;DEFAULT_VEHTYPE;9.234359;45.475299
155.00;179.068729;25;-211138994#0_0;27.886738;0.000000;10.875714;DEFAULT_VEHTYPE;9.229975;45.478910
155.00;359.068729;30;211138994#0_0;39.932578;0.000000;0.818303;DEFAULT_VEHTYPE;9.230015;45.478934
156.00;179.047216;13;-211138994#0_0;3.315113;0.000000;6.319572;DEFAULT_VEHTYPE;9.229971;45.479131
156.00;359.068729;14;211138994#0_0;56.142250;0.000000;4.947189;DEFAULT_VEHTYPE;9.230013;45.479080
156.00;179.740952;20;-264485089_0;189.430274;0.000000;13.695784;DEFAULT_VEHTYPE;9.234359;45.475176
156.00;179.068729;25;-211138994#0_0;39.681621;0.000000;11.794882;DEFAULT_VEHTYPE;9.229977;45.478804
156.00;359.068729;30;211138994#0_0;42.454010;0.000000;2.521432;DEFAULT_VEHTYPE;9.230015;45.478956
157.00;179.068729;13;-211138994#0_0;11.857642;0.000000;8.542529;DEFAULT_VEHTYPE;9.229972;45.479054
157.00;359.068729;14;211138994#0_0;63.088423;0.000000;6.946173;DEFAULT_VEHTYPE;9.230011;45.479142
157.00;179.498764;20;-264485089_0;202.325232;0.000000;12.894958;DEFAULT_VEHTYPE;9.234359;45.475060
157.00;179.068729;25;-211138994#0_0;51.685746;0.000000;12.004126;DEFAULT_VEHTYPE;9.229979;45.478696
157.00;359.068729;30;211138994#0_0;46.911185;0.000000;4.457174;DEFAULT_VEHTYPE;9.230014;45.478997
158.00;179.068729;13;-211138994#0_0;22.477063;0.000000;10.619421;DEFAULT_VEHTYPE;9.229974;45.478959
158.00;359.026719;14;:4321237112_0_0;3.292937;0.000000;5.414514;DEFAULT_VEHTYPE;9.230011;45.479191
158.00;179.426402;20;-264485089_0;216.384859;0.000000;14.059627;DEFAULT_VEHTYPE;9.234361;45.474933
158.00;179.068729;25;-211138994#0_0;63.436804;0.000000;11.751058;DEFAULT_VEHTYPE;9.229981;45.478590
158.00;359.068729;30;211138994#0_0;53.924992;0.000000;7.013807;DEFAULT_VEHTYPE;9.230013;45.479060
159.00;179.068729;13;-211138994#0_0;34.443776;0.000000;11.966713;DEFAULT_VEHTYPE;9.229976;45.478851
159.00;27.266612;14;:206146658_3_0;4.692101;0.000000;5.639165;DEFAULT_VEHTYPE;9.230038;45.479234
159.00;179.426402;20;-264485089_0;229.768493;0.000000;13.383635;DEFAULT_VEHTYPE;9.234362;45.474813
159.00;359.068729;30;211138994#0_0;60.090446;0.000000;6.165455;DEFAULT_VEHTYPE;9.230012;45.479115
160.00;179.068729;13;-211138994#0_0;48.283921;0.000000;13.840145;DEFAULT_VEHTYPE;9.229978;45.478726
160.00;84.486772;14;:2496456223_0_0;0.170249;0.000000;5.788147;DEFAULT_VEHTYPE;9.230110;45.479241
160.00;179.426402;20;-264485089_0;243.831708;0.000000;14.063214;DEFAULT_VEHTYPE;9.234363;45.474686
160.00;359.061646;30;:4321237112_0_0;0.555967;0.000000;5.675520;DEFAULT_VEHTYPE;9.230011;45.479166
161.00;179.068729;13;-211138994#0_0;62.759169;0.000000;14.475247;DEFAULT_VEHTYPE;9.229981;45.478596
161.00;89.521373;14;23687156#1_0;2.421775;0.000000;7.261526;DEFAULT_VEHTYPE;9.230203;45.479242
161.00;179.426402;20;-264485089_0;257.223042;0.000000;13.391334;DEFAULT_VEHTYPE;9.234364;45.474566
161.00;6.181956;30;:206146658_3_0;2.463787;0.000000;6.147820;DEFAULT_VEHTYPE;9.230018;45.479221
162.00;89.620563;14;23687156#1_0;11.037229;0.000000;8.615454;DEFAULT_VEHTYPE;9.230314;45.479242
162.00;179.426402;20;-264485089_0;270.486614;0.000000;13.263573;DEFAULT_VEHTYPE;9.234366;45.474446
162.00;78.697185;30;23687156#0_0;1.100062;0.000000;6.896275;DEFAULT_VEHTYPE;9.230096;45.479241
163.00;89.620563;14;23687156#1_0;22.232891;0.000000;11.195662;DEFAULT_VEHTYPE;9.230457;45.479242
163.00;179.426402;20;-264485089_0;284.435834;0.000000;13.949220;DEFAULT_VEHTYPE;9.234367;45.474321
163.00;89.545011;30;23687156#1_0;3.036204;0.000000;8.996141;DEFAULT_VEHTYPE;9.230211;45.479242
164.00;89.620563;14;23687156#1_0;35.976732;0.000000;13.743841;DEFAULT_VEHTYPE;9.230633;45.479243
164.00;89.620563;30;23687156#1_0;13.340101;0.000000;10.303898;DEFAULT_VEHTYPE;9.230343;45.479242
165.00;89.620563;14;23687156#1_0;51.804398;0.000000;15.827666;DEFAULT_VEHTYPE;9.230835;45.479243
165.00;89.620563;30;23687156#1_0;26.114169;0.000000;12.774068;DEFAULT_VEHTYPE;9.230506;45.479242
166.00;89.620563;14;23687156#1_0;70.011850;0.000000;18.207452;DEFAULT_VEHTYPE;9.231068;45.479244
166.00;89.620563;30;23687156#1_0;40.594756;0.000000;14.480587;DEFAULT_VEHTYPE;9.230692;45.479243
167.00;89.620563;14;23687156#1_0;89.792320;0.000000;19.780471;DEFAULT_VEHTYPE;9.231321;45.479245
167.00;89.620563;30;23687156#1_0;57.014921;0.000000;16.420164;DEFAULT_VEHTYPE;9.230902;45.479243
168.00;80.125238;14;23687156#1_0;111.490810;0.000000;21.698490;DEFAULT_VEHTYPE;9.231598;45.479256
168.00;89.620563;30;23687156#1_0;75.703162;0.000000;18.688242;DEFAULT_VEHTYPE;9.231141;45.479244
169.00;89.620563;30;23687156#1_0;96.393224;0.000000;20.690062;DEFAULT_VEHTYPE;9.231406;45.479245
170.00;;;;;;;;;
171.00;;;;;;;;;
172.00;;;;;;;;;
173.00;;;;;;;;;
174.00;;;;;;;;;
175.00;;;;;;;;;
176.00;;;;;;;;;
177.00;;;;;;;;;
178.00;;;;;;;;;
179.00;;;;;;;;;
180.00;;;;;;;;;
181.00;;;;;;;;;
182.00;;;;;;;;;
183.00;;;;;;;;;
184.00;;;;;;;;;
185.00;;;;;;;;;
186.00;;;;;;;;;
187.00;;;;;;;;;
188.00;;;;;;;;;
189.00;;;;;;;;;
